0.01	1.01	-0.91	-1.93816	1.22125e-13	-0.832603	1.36294e-16	-2.2089	0.450317	0.501454
0.01	1.03	-0.93	-1.92157	4.44089e-14	-0.826484	2.1013e-16	-2.20137	0.451856	0.501454
0.01	1.05	-0.95	-1.9051	2.77556e-14	-0.820384	3.72465e-16	-2.19388	0.4534	0.501454
0.01	1.07	-0.97	-1.88875	-5.55112e-14	-0.814301	3.00604e-16	-2.18642	0.454948	0.501454
0.01	1.09	-0.99	-1.87253	1.66533e-14	-0.808236	3.35296e-16	-2.17898	0.456501	0.501455
0.01	1.11	-1.01	-1.85642	-0	-0.80219	2.47762e-16	-2.17158	0.458058	0.501455
0.01	1.13	-1.03	-1.84044	-5.55112e-15	-0.796163	2.19851e-16	-2.16421	0.459619	0.501455
0.01	1.15	-1.05	-1.82457	-3.33067e-14	-0.790156	1.03492e-16	-2.15686	0.461184	0.501455
0.01	1.17	-1.07	-1.80883	-2.77556e-14	-0.784168	-4.17684e-17	-2.14955	0.462753	0.501455
0.01	1.19	-1.09	-1.79321	5.55112e-14	-0.7782	1.09674e-16	-2.14227	0.464326	0.501455
0.01	1.21	-1.11	-1.7777	-1.66533e-14	-0.772252	1.05023e-16	-2.13502	0.465904	0.501455
0.01	1.23	-1.13	-1.76232	2.22045e-14	-0.766325	2.4498e-16	-2.1278	0.467485	0.501455
0.01	1.25	-1.15	-1.74705	1.66533e-14	-0.760418	3.76416e-16	-2.12062	0.46907	0.501455
0.01	1.27	-1.17	-1.7319	-5.55112e-15	-0.754533	5.3692e-16	-2.11346	0.470659	0.501455
0.01	1.29	-1.19	-1.71687	-1.05471e-13	-0.74867	4.40163e-16	-2.10634	0.472252	0.501455
0.01	1.31	-1.21	-1.70195	-6.66134e-14	-0.742829	5.20389e-16	-2.09924	0.473849	0.501455
0.01	1.33	-1.23	-1.68716	-1.27676e-13	-0.737009	3.44127e-16	-2.09218	0.475449	0.501455
0.01	1.35	-1.25	-1.67247	-3.33067e-14	-0.731213	3.10415e-16	-2.08515	0.477053	0.501456
0.01	1.37	-1.27	-1.65791	4.44089e-14	-0.725439	3.95794e-16	-2.07815	0.47866	0.501456
0.01	1.39	-1.29	-1.64346	2.22045e-14	-0.719688	3.62178e-16	-2.07119	0.480271	0.501456
0.01	1.41	-1.31	-1.62912	5.55112e-15	-0.71396	3.17083e-16	-2.06426	0.481885	0.501456
0.01	1.43	-1.33	-1.6149	2.22045e-14	-0.708257	4.01673e-16	-2.05735	0.483502	0.501456
0.01	1.45	-1.35	-1.60079	-6.10623e-14	-0.702577	3.20088e-16	-2.05049	0.485123	0.501456
0.01	1.47	-1.37	-1.5868	-7.21645e-14	-0.696921	2.78004e-16	-2.04365	0.486747	0.501456
0.01	1.49	-1.39	-1.57291	-0	-0.69129	3.30742e-16	-2.03685	0.488374	0.501456
0.01	1.51	-1.41	-1.55914	5.55112e-14	-0.685684	4.69438e-16	-2.03007	0.490004	0.501456
0.01	1.53	-1.43	-1.54549	-2.22045e-14	-0.680103	4.88878e-16	-2.02333	0.491638	0.501456
0.01	1.55	-1.45	-1.53194	-8.32667e-14	-0.674547	3.89794e-16	-2.01663	0.493274	0.501456
0.01	1.57	-1.47	-1.5185	-5.55112e-14	-0.669017	3.52753e-16	-2.00996	0.494913	0.501456
0.01	1.59	-1.49	-1.50518	-8.32667e-14	-0.663512	3.03235e-16	-2.00331	0.496555	0.501456
0.01	1.61	-1.51	-1.49196	-3.88578e-14	-0.658034	3.67419e-16	-1.99671	0.498199	0.501456
0.01	1.63	-1.53	-1.47886	5.55112e-15	-0.652582	3.844e-16	-1.99013	0.499847	0.501456
0.01	1.65	-1.55	-1.46586	-5.55112e-15	-0.647156	3.15607e-16	-1.98359	0.501497	0.501456
0.01	1.67	-1.57	-1.45297	-4.44089e-14	-0.641757	1.56398e-16	-1.97708	0.503149	0.501456
0.01	1.69	-1.59	-1.44019	5.55112e-14	-0.636385	2.43175e-16	-1.97061	0.504804	0.501456
0.01	1.71	-1.61	-1.42752	2.77556e-14	-0.63104	3.02049e-16	-1.96416	0.506461	0.501456
0.01	1.73	-1.63	-1.41495	-5.55112e-15	-0.625723	3.28565e-16	-1.95776	0.508121	0.501456
0.01	1.75	-1.65	-1.40249	1.11022e-14	-0.620433	3.81642e-16	-1.95138	0.509782	0.501456
0.01	1.77	-1.67	-1.39013	-1.66533e-14	-0.615171	3.8053e-16	-1.94504	0.511446	0.501456
0.01	1.79	-1.69	-1.37788	-2.22045e-14	-0.609937	3.71074e-16	-1.93873	0.513112	0.501456
0.01	1.81	-1.71	-1.36573	1.66533e-14	-0.604731	5.38941e-16	-1.93245	0.51478	0.501456
0.01	1.83	-1.73	-1.35369	-8.32667e-14	-0.599554	4.49964e-16	-1.92621	0.51645	0.501456
0.01	1.85	-1.75	-1.34175	-1.11022e-14	-0.594405	4.74388e-16	-1.92	0.518122	0.501456
0.01	1.87	-1.77	-1.32991	3.88578e-14	-0.589284	5.42107e-16	-1.91383	0.519795	0.501456
0.01	1.89	-1.79	-1.31818	1.66533e-14	-0.584193	4.69205e-16	-1.90769	0.521471	0.501456
0.01	1.91	-1.81	-1.30655	-0	-0.579131	4.51948e-16	-1.90158	0.523148	0.501456
0.01	1.93	-1.83	-1.29501	-7.21645e-14	-0.574097	3.83511e-16	-1.89551	0.524826	0.501456
