0	0.171277	2.7328	0.375	0.125
0.113021	0.155394	2.53203	0.375	0.125
0.209338	0.142597	2.32035	0.375	0.125
0.309441	0.130285	2.09242	0.375	0.125
0.401011	0.120035	1.88955	0.375	0.125
0.510358	0.109148	1.66373	0.375	0.125
0.601947	0.101155	1.49268	0.375	0.125
0.700235	0.0936575	1.32937	0.375	0.125
0.805056	0.0867784	1.17831	0.375	0.125
0.906433	0.081085	1.05344	0.375	0.125
1.00519	0.0763136	0.949755	0.375	0.125
1.10192	0.0722653	0.863172	0.375	0.125
1.20646	0.0684686	0.783759	0.375	0.125
1.30015	0.0654898	0.723114	0.375	0.125
1.402	0.0626256	0.666559	0.375	0.125
1.5028	0.0601078	0.618552	0.375	0.125
1.60274	0.0578685	0.577401	0.375	0.125
1.70194	0.0558558	0.541785	0.375	0.125
1.80052	0.0540292	0.51067	0.375	0.125
1.90744	0.0522125	0.480908	0.375	0.125
2.00496	0.0506824	0.456778	0.375	0.125
2.10207	0.0492619	0.435144	0.375	0.125
2.20759	0.0478199	0.413927	0.375	0.125
2.30398	0.0465837	0.396323	0.375	0.125
2.40007	0.0454197	0.380222	0.375	0.125
2.50458	0.0442227	0.364132	0.375	0.125
2.60013	0.0431855	0.350554	0.375	0.125
2.70412	0.042113	0.336856	0.375	0.125
2.80785	0.0410962	0.324179	0.375	0.125
2.90274	0.040209	0.313352	0.375	0.125
3.00606	0.0392858	0.302312	0.375	0.125
3.10059	0.0384778	0.29283	0.375	0.125
3.20354	0.0376347	0.283112	0.375	0.125
3.30633	0.0368289	0.273987	0.375	0.125
3.4004	0.0361208	0.266096	0.375	0.125
3.50288	0.0353794	0.257962	0.375	0.125
3.60522	0.0346683	0.250281	0.375	0.125
3.70743	0.0339859	0.243017	0.375	0.125
3.80101	0.0333838	0.236695	0.375	0.125
3.90298	0.032751	0.230141	0.375	0.125
4.00483	0.0321419	0.223916	0.375	0.125
4.10658	0.0315553	0.217997	0.375	0.125
4.20823	0.0309897	0.212363	0.375	0.125
4.30132	0.0304888	0.207432	0.375	0.125
4.40279	0.0299604	0.202291	0.375	0.125
4.50416	0.0294499	0.197381	0.375	0.125
4.60546	0.0289565	0.192689	0.375	0.125
4.70667	0.0284791	0.1882	0.375	0.125
4.80781	0.028017	0.183901	0.375	0.125
