0	0.174138	2.78369	0.82	0.06
0.107514	0.158949	2.59805	0.82	0.06
0.206541	0.145662	2.39425	0.82	0.06
0.301451	0.133801	2.18889	0.82	0.06
0.400452	0.122506	1.97331	0.82	0.06
0.503744	0.111986	1.75667	0.82	0.06
0.601057	0.103264	1.56744	0.82	0.06
0.704054	0.0952267	1.38742	0.82	0.06
0.803063	0.0885564	1.23557	0.82	0.06
0.90381	0.0827049	1.10198	0.82	0.06
1.00203	0.0777825	0.990453	0.82	0.06
1.10283	0.0734108	0.892982	0.82	0.06
1.20193	0.0696742	0.811586	0.82	0.06
1.30407	0.0663057	0.740308	0.82	0.06
1.40064	0.0634941	0.682763	0.82	0.06
1.50062	0.0608994	0.631538	0.82	0.06
1.60406	0.0584956	0.585929	0.82	0.06
1.70248	0.0564292	0.548285	0.82	0.06
1.8003	0.0545537	0.515458	0.82	0.06
1.90182	0.0527663	0.485408	0.82	0.06
2.00285	0.0511246	0.458885	0.82	0.06
2.10346	0.0496066	0.43528	0.82	0.06
2.20368	0.048195	0.414109	0.82	0.06
2.30355	0.0468757	0.394986	0.82	0.06
2.4031	0.0456375	0.377604	0.82	0.06
2.50236	0.0444714	0.361712	0.82	0.06
2.60136	0.0433694	0.347107	0.82	0.06
2.70012	0.0423257	0.333624	0.82	0.06
2.80276	0.0412942	0.320624	0.82	0.06
2.90109	0.0403532	0.30903	0.82	0.06
3.00332	0.0394198	0.297774	0.82	0.06
3.10128	0.038565	0.287672	0.82	0.06
3.20315	0.0377147	0.27781	0.82	0.06
3.30079	0.0369339	0.268915	0.82	0.06
3.40235	0.0361549	0.260192	0.82	0.06
3.50376	0.0354091	0.251975	0.82	0.06
3.60099	0.0347218	0.244521	0.82	0.06
3.70215	0.034034	0.237173	0.82	0.06
3.80318	0.0333733	0.230216	0.82	0.06
3.90007	0.032763	0.223877	0.82	0.06
4.00088	0.0321504	0.217602	0.82	0.06
4.1016	0.0315606	0.211638	0.82	0.06
4.20222	0.0309919	0.205963	0.82	0.06
4.30274	0.0304432	0.200556	0.82	0.06
4.40318	0.0299135	0.195399	0.82	0.06
4.50354	0.0294017	0.190476	0.82	0.06
4.60381	0.0289071	0.185771	0.82	0.06
4.70001	0.0284474	0.181447	0.82	0.06
4.80014	0.0279837	0.177131	0.82	0.06
4.9002	0.0275345	0.172996	0.82	0.06
5.00019	0.0270994	0.16903	0.82	0.06
5.10013	0.0266776	0.165224	0.82	0.06
5.20399	0.0262525	0.161424	0.82	0.06
5.3038	0.0258557	0.157916	0.82	0.06
5.40355	0.0254706	0.154541	0.82	0.06
5.50325	0.0250962	0.151292	0.82	0.06
5.6029	0.0247323	0.148162	0.82	0.06
5.7025	0.0243783	0.145145	0.82	0.06
5.80205	0.024034	0.142236	0.82	0.06
5.90156	0.0236989	0.139428	0.82	0.06
6.00102	0.0233726	0.136717	0.82	0.06
6.10043	0.0230547	0.134098	0.82	0.06
6.20378	0.0227327	0.131466	0.82	0.06
6.30312	0.0224307	0.12902	0.82	0.06
6.40241	0.0221365	0.126654	0.82	0.06
6.50167	0.0218494	0.124363	0.82	0.06
6.60089	0.0215693	0.122143	0.82	0.06
6.70008	0.0212958	0.119992	0.82	0.06
6.8032	0.0210181	0.117839	0.22	0.14
6.90232	0.0207572	0.115845	0.22	0.14
7.0014	0.0205025	0.11391	0.22	0.14
7.10046	0.0202537	0.112031	0.22	0.14
7.20345	0.0200007	0.110134	0.22	0.14
7.30244	0.0197628	0.108362	0.22	0.14
7.40141	0.0195301	0.106641	0.22	0.14
7.50035	0.0193024	0.104967	0.22	0.14
7.60322	0.0190708	0.103274	0.22	0.14
7.70211	0.0188528	0.101692	0.22	0.14
7.80097	0.0186395	0.100151	0.22	0.14
7.90376	0.0184221	0.098592	0.22	0.14
8.00257	0.0182177	0.0971327	0.22	0.14
8.10136	0.0180172	0.0957108	0.22	0.14
8.20013	0.0178206	0.0943252	0.22	0.14
8.30283	0.0176207	0.092921	0.22	0.14
8.40155	0.0174318	0.0916051	0.22	0.14
8.50025	0.017247	0.0903215	0.22	0.14
8.60288	0.0170582	0.0890196	0.22	0.14
8.70154	0.0168806	0.0877986	0.22	0.14
8.80019	0.016706	0.0866065	0.22	0.14
8.90275	0.0165279	0.0853965	0.22	0.14
9.00136	0.0163599	0.0842607	0.22	0.14
